subject,model,model_method,method,k,accuracy,accuracy_drop,full_channels_acc,retention_rate
S006,Adaptive_ARNN,Adaptive_ARNN-ES,ES,10,0.7301587301587302,0.0277777777777776,0.7579365079365079,96.33507853403142
S006,Adaptive_ARNN,Adaptive_ARNN-ES,ES,15,0.8214285714285715,-0.0634920634920636,0.7579365079365079,108.37696335078535
S006,Adaptive_ARNN,Adaptive_ARNN-ES,ES,20,0.7857142857142857,-0.0277777777777777,0.7579365079365079,103.66492146596859
S006,Adaptive_ARNN,Adaptive_ARNN-ES,ES,25,0.7936507936507936,-0.0357142857142857,0.7579365079365079,104.71204188481676
S006,Adaptive_ARNN,Adaptive_ARNN-ES,ES,30,0.7936507936507936,-0.0357142857142857,0.7579365079365079,104.71204188481676
S006,Adaptive_ARNN,Adaptive_ARNN-AS,AS,10,0.7619047619047619,-0.0039682539682539,0.7579365079365079,100.52356020942408
S006,Adaptive_ARNN,Adaptive_ARNN-AS,AS,15,0.7896825396825397,-0.0317460317460317,0.7579365079365079,104.18848167539268
S006,Adaptive_ARNN,Adaptive_ARNN-AS,AS,20,0.8095238095238096,-0.0515873015873017,0.7579365079365079,106.80628272251312
S006,Adaptive_ARNN,Adaptive_ARNN-AS,AS,25,0.8333333333333334,-0.0753968253968254,0.7579365079365079,109.9476439790576
S006,Adaptive_ARNN,Adaptive_ARNN-AS,AS,30,0.7063492063492064,0.0515873015873015,0.7579365079365079,93.19371727748693
S006,Adaptive_ARNN,Adaptive_ARNN-GS,GS,10,0.8293650793650794,-0.0714285714285715,0.7579365079365079,109.42408376963353
S006,Adaptive_ARNN,Adaptive_ARNN-GS,GS,15,0.7619047619047619,-0.0039682539682539,0.7579365079365079,100.52356020942408
S006,Adaptive_ARNN,Adaptive_ARNN-GS,GS,20,0.7380952380952381,0.0198412698412697,0.7579365079365079,97.38219895287959
S006,Adaptive_ARNN,Adaptive_ARNN-GS,GS,25,0.7380952380952381,0.0198412698412697,0.7579365079365079,97.38219895287959
S006,Adaptive_ARNN,Adaptive_ARNN-GS,GS,30,0.7063492063492062,0.0515873015873017,0.7579365079365079,93.19371727748688
S007,Adaptive_ARNN,Adaptive_ARNN-ES,ES,10,0.9126984126984128,0.0198412698412697,0.9325396825396824,97.87234042553193
S007,Adaptive_ARNN,Adaptive_ARNN-ES,ES,15,0.9087301587301588,0.0238095238095237,0.9325396825396824,97.44680851063832
S007,Adaptive_ARNN,Adaptive_ARNN-ES,ES,20,0.9246031746031744,0.0079365079365079,0.9325396825396824,99.14893617021275
S007,Adaptive_ARNN,Adaptive_ARNN-ES,ES,25,0.9484126984126984,-0.015873015873016,0.9325396825396824,101.70212765957447
S007,Adaptive_ARNN,Adaptive_ARNN-ES,ES,30,0.9365079365079364,-0.0039682539682539,0.9325396825396824,100.42553191489361
S007,Adaptive_ARNN,Adaptive_ARNN-AS,AS,10,0.876984126984127,0.0555555555555554,0.9325396825396824,94.04255319148938
S007,Adaptive_ARNN,Adaptive_ARNN-AS,AS,15,0.9206349206349206,0.0119047619047618,0.9325396825396824,98.72340425531915
S007,Adaptive_ARNN,Adaptive_ARNN-AS,AS,20,0.9325396825396824,0.0,0.9325396825396824,100.0
S007,Adaptive_ARNN,Adaptive_ARNN-AS,AS,25,0.9444444444444444,-0.011904761904762,0.9325396825396824,101.27659574468086
S007,Adaptive_ARNN,Adaptive_ARNN-AS,AS,30,0.9126984126984128,0.0198412698412697,0.9325396825396824,97.87234042553193
S007,Adaptive_ARNN,Adaptive_ARNN-GS,GS,10,0.9285714285714284,0.0039682539682539,0.9325396825396824,99.57446808510637
S007,Adaptive_ARNN,Adaptive_ARNN-GS,GS,15,0.9285714285714284,0.0039682539682539,0.9325396825396824,99.57446808510637
S007,Adaptive_ARNN,Adaptive_ARNN-GS,GS,20,0.9365079365079364,-0.0039682539682539,0.9325396825396824,100.42553191489361
S007,Adaptive_ARNN,Adaptive_ARNN-GS,GS,25,0.9246031746031744,0.0079365079365079,0.9325396825396824,99.14893617021275
S007,Adaptive_ARNN,Adaptive_ARNN-GS,GS,30,0.9484126984126984,-0.015873015873016,0.9325396825396824,101.70212765957447
S008,Adaptive_ARNN,Adaptive_ARNN-ES,ES,10,0.9246031746031744,-0.0158730158730158,0.9087301587301588,101.74672489082965
S008,Adaptive_ARNN,Adaptive_ARNN-ES,ES,15,0.9166666666666666,-0.0079365079365079,0.9087301587301588,100.87336244541483
S008,Adaptive_ARNN,Adaptive_ARNN-ES,ES,20,0.9047619047619048,0.0039682539682539,0.9087301587301588,99.56331877729257
S008,Adaptive_ARNN,Adaptive_ARNN-ES,ES,25,0.9166666666666666,-0.0079365079365079,0.9087301587301588,100.87336244541483
S008,Adaptive_ARNN,Adaptive_ARNN-ES,ES,30,0.9007936507936508,0.0079365079365079,0.9087301587301588,99.12663755458514
S008,Adaptive_ARNN,Adaptive_ARNN-AS,AS,10,0.9166666666666666,-0.0079365079365079,0.9087301587301588,100.87336244541483
S008,Adaptive_ARNN,Adaptive_ARNN-AS,AS,15,0.8928571428571428,0.0158730158730159,0.9087301587301588,98.25327510917029
S008,Adaptive_ARNN,Adaptive_ARNN-AS,AS,20,0.9047619047619048,0.0039682539682539,0.9087301587301588,99.56331877729257
S008,Adaptive_ARNN,Adaptive_ARNN-AS,AS,25,0.8849206349206349,0.0238095238095238,0.9087301587301588,97.37991266375545
S008,Adaptive_ARNN,Adaptive_ARNN-AS,AS,30,0.8809523809523809,0.0277777777777777,0.9087301587301588,96.94323144104801
S008,Adaptive_ARNN,Adaptive_ARNN-GS,GS,10,0.8531746031746031,0.0555555555555555,0.9087301587301588,93.88646288209605
S008,Adaptive_ARNN,Adaptive_ARNN-GS,GS,15,0.8928571428571428,0.0158730158730159,0.9087301587301588,98.25327510917029
S008,Adaptive_ARNN,Adaptive_ARNN-GS,GS,20,0.9047619047619048,0.0039682539682539,0.9087301587301588,99.56331877729257
S008,Adaptive_ARNN,Adaptive_ARNN-GS,GS,25,0.9087301587301588,0.0,0.9087301587301588,100.0
S008,Adaptive_ARNN,Adaptive_ARNN-GS,GS,30,0.9246031746031744,-0.0158730158730158,0.9087301587301588,101.74672489082965
S011,Adaptive_ARNN,Adaptive_ARNN-ES,ES,10,0.7936507936507936,0.0198412698412699,0.8134920634920636,97.56097560975608
S011,Adaptive_ARNN,Adaptive_ARNN-ES,ES,15,0.7976190476190476,0.015873015873016,0.8134920634920636,98.04878048780485
S011,Adaptive_ARNN,Adaptive_ARNN-ES,ES,20,0.8293650793650794,-0.0158730158730158,0.8134920634920636,101.95121951219512
S011,Adaptive_ARNN,Adaptive_ARNN-ES,ES,25,0.8253968253968255,-0.0119047619047618,0.8134920634920636,101.46341463414635
S011,Adaptive_ARNN,Adaptive_ARNN-ES,ES,30,0.8492063492063492,-0.0357142857142855,0.8134920634920636,104.39024390243901
S011,Adaptive_ARNN,Adaptive_ARNN-AS,AS,10,0.8095238095238096,0.0039682539682539,0.8134920634920636,99.51219512195122
S011,Adaptive_ARNN,Adaptive_ARNN-AS,AS,15,0.8412698412698413,-0.0277777777777776,0.8134920634920636,103.41463414634144
S011,Adaptive_ARNN,Adaptive_ARNN-AS,AS,20,0.873015873015873,-0.0595238095238094,0.8134920634920636,107.31707317073169
S011,Adaptive_ARNN,Adaptive_ARNN-AS,AS,25,0.8333333333333334,-0.0198412698412697,0.8134920634920636,102.43902439024389
S011,Adaptive_ARNN,Adaptive_ARNN-AS,AS,30,0.8650793650793651,-0.0515873015873015,0.8134920634920636,106.34146341463413
S011,Adaptive_ARNN,Adaptive_ARNN-GS,GS,10,0.75,0.0634920634920636,0.8134920634920636,92.1951219512195
S011,Adaptive_ARNN,Adaptive_ARNN-GS,GS,15,0.7857142857142857,0.0277777777777779,0.8134920634920636,96.58536585365852
S011,Adaptive_ARNN,Adaptive_ARNN-GS,GS,20,0.8095238095238096,0.0039682539682539,0.8134920634920636,99.51219512195122
S011,Adaptive_ARNN,Adaptive_ARNN-GS,GS,25,0.8492063492063492,-0.0357142857142855,0.8134920634920636,104.39024390243901
S011,Adaptive_ARNN,Adaptive_ARNN-GS,GS,30,0.8690476190476191,-0.0555555555555554,0.8134920634920636,106.82926829268291
S014,Adaptive_ARNN,Adaptive_ARNN-ES,ES,10,0.753968253968254,0.1031746031746032,0.8571428571428572,87.96296296296295
S014,Adaptive_ARNN,Adaptive_ARNN-ES,ES,15,0.753968253968254,0.1031746031746032,0.8571428571428572,87.96296296296295
S014,Adaptive_ARNN,Adaptive_ARNN-ES,ES,20,0.8015873015873015,0.0555555555555556,0.8571428571428572,93.5185185185185
S014,Adaptive_ARNN,Adaptive_ARNN-ES,ES,25,0.7936507936507936,0.0634920634920636,0.8571428571428572,92.59259259259258
S014,Adaptive_ARNN,Adaptive_ARNN-ES,ES,30,0.8333333333333334,0.0238095238095238,0.8571428571428572,97.22222222222221
S014,Adaptive_ARNN,Adaptive_ARNN-AS,AS,10,0.753968253968254,0.1031746031746032,0.8571428571428572,87.96296296296295
S014,Adaptive_ARNN,Adaptive_ARNN-AS,AS,15,0.7738095238095237,0.0833333333333334,0.8571428571428572,90.27777777777776
S014,Adaptive_ARNN,Adaptive_ARNN-AS,AS,20,0.7896825396825397,0.0674603174603175,0.8571428571428572,92.12962962962962
S014,Adaptive_ARNN,Adaptive_ARNN-AS,AS,25,0.8174603174603176,0.0396825396825396,0.8571428571428572,95.37037037037037
S014,Adaptive_ARNN,Adaptive_ARNN-AS,AS,30,0.8373015873015873,0.0198412698412698,0.8571428571428572,97.68518518518519
S014,Adaptive_ARNN,Adaptive_ARNN-GS,GS,10,0.8650793650793651,-0.0079365079365079,0.8571428571428572,100.92592592592592
S014,Adaptive_ARNN,Adaptive_ARNN-GS,GS,15,0.8888888888888888,-0.0317460317460316,0.8571428571428572,103.7037037037037
S014,Adaptive_ARNN,Adaptive_ARNN-GS,GS,20,0.9285714285714284,-0.0714285714285712,0.8571428571428572,108.3333333333333
S014,Adaptive_ARNN,Adaptive_ARNN-GS,GS,25,0.9047619047619048,-0.0476190476190475,0.8571428571428572,105.55555555555556
S014,Adaptive_ARNN,Adaptive_ARNN-GS,GS,30,0.876984126984127,-0.0198412698412697,0.8571428571428572,102.31481481481481
S015,Adaptive_ARNN,Adaptive_ARNN-ES,ES,10,0.9087301587301588,0.0,0.9087301587301588,100.0
S015,Adaptive_ARNN,Adaptive_ARNN-ES,ES,15,0.8611111111111112,0.0476190476190475,0.9087301587301588,94.75982532751091
S015,Adaptive_ARNN,Adaptive_ARNN-ES,ES,20,0.8134920634920636,0.0952380952380951,0.9087301587301588,89.51965065502183
S015,Adaptive_ARNN,Adaptive_ARNN-ES,ES,25,0.8293650793650794,0.0793650793650793,0.9087301587301588,91.26637554585152
S015,Adaptive_ARNN,Adaptive_ARNN-ES,ES,30,0.8849206349206349,0.0238095238095238,0.9087301587301588,97.37991266375545
S015,Adaptive_ARNN,Adaptive_ARNN-AS,AS,10,0.8492063492063492,0.0595238095238095,0.9087301587301588,93.44978165938863
S015,Adaptive_ARNN,Adaptive_ARNN-AS,AS,15,0.8492063492063492,0.0595238095238095,0.9087301587301588,93.44978165938863
S015,Adaptive_ARNN,Adaptive_ARNN-AS,AS,20,0.8531746031746031,0.0555555555555555,0.9087301587301588,93.88646288209605
S015,Adaptive_ARNN,Adaptive_ARNN-AS,AS,25,0.873015873015873,0.0357142857142857,0.9087301587301588,96.06986899563317
S015,Adaptive_ARNN,Adaptive_ARNN-AS,AS,30,0.884920634920635,0.0238095238095237,0.9087301587301588,97.37991266375545
S015,Adaptive_ARNN,Adaptive_ARNN-GS,GS,10,0.9246031746031744,-0.0158730158730158,0.9087301587301588,101.74672489082965
S015,Adaptive_ARNN,Adaptive_ARNN-GS,GS,15,0.9285714285714284,-0.0198412698412697,0.9087301587301588,102.18340611353709
S015,Adaptive_ARNN,Adaptive_ARNN-GS,GS,20,0.9126984126984128,-0.0039682539682539,0.9087301587301588,100.43668122270742
S015,Adaptive_ARNN,Adaptive_ARNN-GS,GS,25,0.9007936507936508,0.0079365079365079,0.9087301587301588,99.12663755458514
S015,Adaptive_ARNN,Adaptive_ARNN-GS,GS,30,0.8809523809523809,0.0277777777777777,0.9087301587301588,96.94323144104801
S016,Adaptive_ARNN,Adaptive_ARNN-ES,ES,10,0.7896825396825397,0.1071428571428571,0.8968253968253967,88.05309734513274
S016,Adaptive_ARNN,Adaptive_ARNN-ES,ES,15,0.8888888888888888,0.0079365079365079,0.8968253968253967,99.11504424778761
S016,Adaptive_ARNN,Adaptive_ARNN-ES,ES,20,0.8174603174603176,0.0793650793650792,0.8968253968253967,91.15044247787613
S016,Adaptive_ARNN,Adaptive_ARNN-ES,ES,25,0.8809523809523809,0.0158730158730158,0.8968253968253967,98.23008849557523
S016,Adaptive_ARNN,Adaptive_ARNN-ES,ES,30,0.8690476190476191,0.0277777777777776,0.8968253968253967,96.90265486725664
S016,Adaptive_ARNN,Adaptive_ARNN-AS,AS,10,0.8015873015873015,0.0952380952380952,0.8968253968253967,89.38053097345133
S016,Adaptive_ARNN,Adaptive_ARNN-AS,AS,15,0.7936507936507936,0.1031746031746031,0.8968253968253967,88.49557522123894
S016,Adaptive_ARNN,Adaptive_ARNN-AS,AS,20,0.8452380952380952,0.0515873015873015,0.8968253968253967,94.24778761061947
S016,Adaptive_ARNN,Adaptive_ARNN-AS,AS,25,0.8611111111111112,0.0357142857142855,0.8968253968253967,96.01769911504427
S016,Adaptive_ARNN,Adaptive_ARNN-AS,AS,30,0.876984126984127,0.0198412698412697,0.8968253968253967,97.78761061946904
S016,Adaptive_ARNN,Adaptive_ARNN-GS,GS,10,0.8134920634920636,0.0833333333333331,0.8968253968253967,90.70796460176993
S016,Adaptive_ARNN,Adaptive_ARNN-GS,GS,15,0.865079365079365,0.0317460317460317,0.8968253968253967,96.46017699115043
S016,Adaptive_ARNN,Adaptive_ARNN-GS,GS,20,0.8214285714285715,0.0753968253968252,0.8968253968253967,91.59292035398232
S016,Adaptive_ARNN,Adaptive_ARNN-GS,GS,25,0.8253968253968255,0.0714285714285712,0.8968253968253967,92.0353982300885
S016,Adaptive_ARNN,Adaptive_ARNN-GS,GS,30,0.8134920634920636,0.0833333333333331,0.8968253968253967,90.70796460176993
S001,FBCSP,FBCSP,default,10,0.6667,-0.0516,0.7182999999999999,92.81637198941947
S001,FBCSP,FBCSP,default,15,0.6667,-0.0516,0.7182999999999999,92.81637198941947
S001,FBCSP,FBCSP,default,20,0.6746,-0.0595,0.7341,91.89483721563819
S001,FBCSP,FBCSP,default,25,0.6389,-0.0238,0.6627000000000001,96.40863135657159
S001,FBCSP,FBCSP,default,30,0.6746,-0.0595,0.7341,91.89483721563819
S001,CNN_SAE,CNN_SAE,default,10,0.9405,-0.0119,0.9524,98.7505249895002
S001,CNN_SAE,CNN_SAE,default,15,0.9286,0.0,0.9286,100.0
S001,CNN_SAE,CNN_SAE,default,20,0.9206,0.0079,0.9127,100.86556371206312
S001,CNN_SAE,CNN_SAE,default,25,0.9365,-0.0079,0.9444,99.16349004659043
S001,CNN_SAE,CNN_SAE,default,30,0.9008,0.0278,0.873,103.18442153493702
S001,EEGNET,EEGNET,default,10,0.9484,-0.0119,0.9603,98.76080391544309
S001,EEGNET,EEGNET,default,15,0.9603,-0.0238,0.9841000000000001,97.58154659079361
S001,EEGNET,EEGNET,default,20,0.9365,0.0,0.9365,100.0
S001,EEGNET,EEGNET,default,25,0.9444,-0.0079,0.9523,99.17042948650635
S001,EEGNET,EEGNET,default,30,0.9524,-0.0159,0.9683,98.3579469172777
S001,ACS_SE_CNN,ACS_SE_CNN,default,10,0.9167,-0.0516,0.9682999999999999,94.6710730145616
S001,ACS_SE_CNN,ACS_SE_CNN,default,15,0.9008,-0.0357,0.9365,96.18793379604912
S001,ACS_SE_CNN,ACS_SE_CNN,default,20,0.9008,-0.0357,0.9365,96.18793379604912
S001,ACS_SE_CNN,ACS_SE_CNN,default,25,0.9087,-0.0437,0.9523999999999999,95.41159176816464
S001,ACS_SE_CNN,ACS_SE_CNN,default,30,0.8929,-0.0278,0.9207000000000001,96.98055827088085
S001,G_CARM,G_CARM-ES,ES,10,0.7857,0.0238,0.7618999999999999,103.12376952355953
S001,G_CARM,G_CARM-ES,ES,15,0.7024,0.1071,0.5953,117.99092894338987
S001,G_CARM,G_CARM-ES,ES,20,0.7421,0.0675,0.6746,110.00592943966797
S001,G_CARM,G_CARM-ES,ES,25,0.7183,0.0913,0.627,114.56140350877193
S001,G_CARM,G_CARM-ES,ES,30,0.7262,0.0833,0.6428999999999999,112.95691398351222
S001,G_CARM,G_CARM-AS,AS,10,0.881,-0.0714,0.9524,92.50314993700127
S001,G_CARM,G_CARM-AS,AS,15,0.8571,-0.0476,0.9047,94.73858737703105
S001,G_CARM,G_CARM-AS,AS,20,0.8929,-0.0833,0.9762000000000001,91.46691251792664
S001,G_CARM,G_CARM-AS,AS,25,0.8651,-0.0556,0.9207,93.9611165417617
S001,G_CARM,G_CARM-AS,AS,30,0.8492,-0.0397,0.8888999999999999,95.53380582742716
S002,FBCSP,FBCSP,default,10,0.631,0.0476,0.5834,108.15906753513885
S002,FBCSP,FBCSP,default,15,0.6706,0.0079,0.6627,101.19209295307077
S002,FBCSP,FBCSP,default,20,0.6825,-0.004,0.6865,99.41733430444283
S002,FBCSP,FBCSP,default,25,0.6429,0.0357,0.6072000000000001,105.87944664031619
S002,FBCSP,FBCSP,default,30,0.6786,0.0,0.6786,100.0
S002,CNN_SAE,CNN_SAE,default,10,0.7341,-0.0238,0.7579,96.85974402955534
S002,CNN_SAE,CNN_SAE,default,15,0.7341,-0.0238,0.7579,96.85974402955534
S002,CNN_SAE,CNN_SAE,default,20,0.7579,-0.0476,0.8055,94.09062693978896
S002,CNN_SAE,CNN_SAE,default,25,0.7381,-0.0278,0.7659,96.37028332680507
S002,CNN_SAE,CNN_SAE,default,30,0.7222,-0.0119,0.7341,98.37896744312764
S002,EEGNET,EEGNET,default,10,0.8333,-0.0437,0.877,95.01710376282783
S002,EEGNET,EEGNET,default,15,0.8373,-0.0476,0.8849,94.6208611142502
S002,EEGNET,EEGNET,default,20,0.8254,-0.0357,0.8611,95.85414005342004
S002,EEGNET,EEGNET,default,25,0.7778,0.0119,0.7659,101.55372764068416
S002,EEGNET,EEGNET,default,30,0.8175,-0.0278,0.8453,96.7112267833905
S002,ACS_SE_CNN,ACS_SE_CNN,default,10,0.6944,0.004,0.6904,100.57937427578216
S002,ACS_SE_CNN,ACS_SE_CNN,default,15,0.6905,0.0079,0.6826,101.15733958394375
S002,ACS_SE_CNN,ACS_SE_CNN,default,20,0.6865,0.0119,0.6746,101.76400830121554
S002,ACS_SE_CNN,ACS_SE_CNN,default,25,0.7103,-0.0119,0.7222000000000001,98.35225699252284
S002,ACS_SE_CNN,ACS_SE_CNN,default,30,0.7143,-0.0159,0.7302000000000001,97.82251437962202
S002,G_CARM,G_CARM-ES,ES,10,0.6905,-0.0159,0.7064,97.74915062287656
S002,G_CARM,G_CARM-ES,ES,15,0.6825,-0.0079,0.6904,98.85573580533024
S002,G_CARM,G_CARM-ES,ES,20,0.6825,-0.0079,0.6904,98.85573580533024
S002,G_CARM,G_CARM-ES,ES,25,0.6706,0.004,0.6666,100.60006000600059
S002,G_CARM,G_CARM-ES,ES,30,0.6706,0.004,0.6666,100.60006000600059
S002,G_CARM,G_CARM-AS,AS,10,0.6825,-0.0079,0.6904,98.85573580533024
S002,G_CARM,G_CARM-AS,AS,15,0.6746,0.0,0.6746,100.0
S002,G_CARM,G_CARM-AS,AS,20,0.6786,-0.004,0.6826,99.41400527395253
S002,G_CARM,G_CARM-AS,AS,25,0.6905,-0.0159,0.7064,97.74915062287656
S002,G_CARM,G_CARM-AS,AS,30,0.6944,-0.0198,0.7142000000000001,97.22766732007841
S005,FBCSP,FBCSP,default,10,0.6667,-0.0476,0.7142999999999999,93.33613327733445
S005,FBCSP,FBCSP,default,15,0.6667,-0.0476,0.7142999999999999,93.33613327733445
S005,FBCSP,FBCSP,default,20,0.619,0.0,0.619,100.0
S005,FBCSP,FBCSP,default,25,0.6111,0.0079,0.6032,101.30968169761275
S005,FBCSP,FBCSP,default,30,0.5913,0.0278,0.5635,104.93345164152619
