,Mean,Std,Min,Q1,Median,Q3,Max
runs_available,14.0,0.0,14.0,14.0,14.0,14.0,14.0
total_duration_s,1602.8844610091746,12.83245951589381,1533.9125,1597.9125,1597.9125,1601.9125,1655.9125
total_events,363.0183486238532,14.974040284201575,290.0,362.0,362.0,362.0,458.0
total_label_1,90.44036697247707,4.349182964267755,72.0,89.0,90.0,91.0,116.0
total_label_2,90.07339449541284,3.9127200494700585,72.0,89.0,90.0,91.0,112.0
median_mean_std_uv,56.83856077832058,32.50155287029867,12.026943222656646,30.51481729259781,51.29582043506951,77.24646357129306,179.16830042119994
min_mean_std_uv,44.510879867876135,25.605595324054807,10.12539918496798,24.924092013913626,40.281127138765925,58.03468607089311,145.66740424754013
max_mean_std_uv,77.69237514444697,44.46736389857115,13.983577676203478,44.0862306584072,65.79191207273848,102.8634799602261,253.3966062216924
avg_clip_fraction,0.028361314819078064,0.042446259589296494,0.0,0.0015757647833723,0.0088400541569086,0.0400660420355667,0.2822306717194074
max_clip_fraction,0.05899734422996482,0.08174331329909455,0.0,0.0056992827868852,0.0220286885245901,0.073882556352459,0.4549180327868852
median_line_noise_ratio,,,,,,,
max_line_noise_ratio,,,,,,,
runs_with_flat_channels,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runs_with_noisy_channels,5.935779816513762,5.921203627263192,0.0,0.0,4.0,13.0,14.0
runs_with_amp_issue,6.660550458715596,6.105886933914283,0.0,0.0,6.0,13.0,14.0
runs_with_zscore_outlier,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_balance_ratio,1.004644363340732,0.03886655911854594,0.9354838709677419,0.978021978021978,1.0,1.0227272727272727,1.0930232558139534
label_diff,0.3669724770642202,3.484517476714928,-6.0,-2.0,0.0,2.0,8.0
quality_score,0.7185107327891794,0.26547593992734436,0.3153307984841778,0.43043703728158456,0.7804806933930379,0.995454202399803,0.9999866208650469
