model,fold,accuracy,precision,recall,f1_score,auc_roc,specificity,sensitivity
FBCSP,1,0.6041807147673635,0.6089466089466089,0.5718157181571816,0.5897973445143256,0.0,0.636241610738255,0.5718157181571816
FBCSP,2,0.5704652730950776,0.5732758620689655,0.5399188092016238,0.5560975609756098,0.0,0.6008064516129032,0.5399188092016238
CNN-SAE,1,0.50236008091706,0.0,0.0,0.0,0.8998681362652552,1.0,0.0
CNN-SAE,2,0.5016857720836143,0.0,0.0,0.0,0.8937526372459149,1.0,0.0
EEGNet,1,0.8327714093054619,0.8275401069518716,0.8387533875338753,0.8331090174966352,0.914854222367727,0.8268456375838926,0.8387533875338753
EEGNet,2,0.8199595414699933,0.7857142857142857,0.878213802435724,0.8293929712460064,0.9052537576207312,0.7620967741935484,0.878213802435724
ACS-SE-CNN,1,0.50236008091706,0.0,0.0,0.0,0.8920654407886361,1.0,0.0
ACS-SE-CNN,2,0.5016857720836143,0.0,0.0,0.0,0.7281244998326712,1.0,0.0
G-CARM,1,0.50236008091706,0.0,0.0,0.0,0.5093996107746313,1.0,0.0
G-CARM,2,0.5016857720836143,0.0,0.0,0.0,0.5126833340608494,1.0,0.0
