subject,method,k,num_selected,selected_channels,accuracy_full
S001,ES,10,18,"['Fc1', 'Fcz', 'Fc2', 'C2', 'Cp5', 'Cp1', 'Cpz', 'Fp2', 'Af7', 'Af3', 'Af4', 'Af8', 'F1', 'F8', 'P7', 'Po7', 'O1', 'O2']",0.6843703148425787
S001,ES,15,25,"['Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C2', 'C4', 'Cp5', 'Cp1', 'Cpz', 'Cp6', 'Fp2', 'Af7', 'Af3', 'Af4', 'Af8', 'F1', 'F8', 'T8', 'T9', 'P7', 'P4', 'Po7', 'O1', 'O2']",0.6843703148425787
S001,ES,20,31,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C2', 'C4', 'Cp5', 'Cp1', 'Cpz', 'Cp6', 'Fp1', 'Fp2', 'Af7', 'Af3', 'Af4', 'Af8', 'F5', 'F1', 'F8', 'T8', 'T9', 'P7', 'P5', 'P4', 'Po7', 'O1', 'O2', 'Iz']",0.6843703148425787
S001,ES,25,36,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C2', 'C4', 'Cp5', 'Cp1', 'Cpz', 'Cp6', 'Fp1', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F5', 'F1', 'F8', 'T8', 'T9', 'P7', 'P5', 'P4', 'Po7', 'Po3', 'Po4', 'Po8', 'O1', 'O2', 'Iz']",0.6843703148425787
S001,ES,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6843703148425787
S001,AS,10,10,"['C5', 'C1', 'Af7', 'Af8', 'F5', 'F2', 'Ft7', 'Ft8', 'T9', 'O1']",0.6843703148425787
S001,AS,15,15,"['Fc3', 'Fc1', 'C5', 'C1', 'C2', 'Cpz', 'Af7', 'Af8', 'F5', 'F2', 'Ft7', 'Ft8', 'T9', 'T10', 'O1']",0.6843703148425787
S001,AS,20,20,"['Fc3', 'Fc1', 'C5', 'C1', 'C2', 'Cp3', 'Cpz', 'Cp6', 'Af7', 'Af8', 'F5', 'Fz', 'F2', 'Ft7', 'Ft8', 'T7', 'T9', 'T10', 'P6', 'O1']",0.6843703148425787
S001,AS,25,25,"['Fc3', 'Fc1', 'Fcz', 'C5', 'C1', 'C2', 'Cp3', 'Cpz', 'Cp2', 'Cp6', 'Af7', 'Af8', 'F5', 'F3', 'Fz', 'F2', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'P6', 'Po7', 'O1']",0.6843703148425787
S001,AS,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6843703148425787
S002,ES,10,18,"['Fc5', 'Fc6', 'C2', 'Cp5', 'Cpz', 'Fp1', 'Fp2', 'Af7', 'F1', 'F4', 'T8', 'Tp7', 'P3', 'Pz', 'P6', 'P8', 'Po3', 'Po4']",0.6925037481259371
S002,ES,15,27,"['Fc5', 'Fc1', 'Fc6', 'Cz', 'C2', 'Cp5', 'Cpz', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'F5', 'F1', 'F4', 'Ft8', 'T8', 'Tp7', 'P7', 'P5', 'P3', 'Pz', 'P4', 'P6', 'P8', 'Po3', 'Po4', 'Iz']",0.6925037481259371
S002,ES,20,32,"['Fc5', 'Fc1', 'Fc6', 'C5', 'C3', 'Cz', 'C2', 'C4', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'F5', 'F1', 'F4', 'Ft8', 'T8', 'Tp7', 'P7', 'P5', 'P3', 'Pz', 'P4', 'P6', 'P8', 'Po3', 'Po4', 'Iz']",0.6925037481259371
S002,ES,25,35,"['Fc5', 'Fc1', 'Fc4', 'Fc6', 'C5', 'C3', 'Cz', 'C2', 'C4', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af8', 'F5', 'F1', 'F4', 'Ft8', 'T8', 'T9', 'Tp7', 'P7', 'P5', 'P3', 'Pz', 'P4', 'P6', 'P8', 'Po3', 'Po4', 'Iz']",0.6925037481259371
S002,ES,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6925037481259371
S002,AS,10,10,"['Fc1', 'Fc4', 'C4', 'Cp3', 'Cp2', 'F4', 'Ft7', 'P3', 'P4', 'Iz']",0.6925037481259371
S002,AS,15,15,"['Fc1', 'Fc4', 'C4', 'Cp3', 'Cp2', 'Fp1', 'Fpz', 'F7', 'Fz', 'F4', 'Ft7', 'T8', 'P3', 'P4', 'Iz']",0.6925037481259371
S002,AS,20,20,"['Fc1', 'Fc4', 'C4', 'Cp3', 'Cp1', 'Cp2', 'Fp1', 'Fpz', 'Afz', 'F7', 'F3', 'Fz', 'F4', 'Ft7', 'T8', 'Tp7', 'P3', 'Pz', 'P4', 'Iz']",0.6925037481259371
S002,AS,25,25,"['Fc1', 'Fc4', 'C4', 'Cp3', 'Cp1', 'Cp2', 'Fp1', 'Fpz', 'Afz', 'F7', 'F5', 'F3', 'Fz', 'F4', 'Ft7', 'T8', 'T9', 'Tp7', 'P3', 'Pz', 'P4', 'Po7', 'Poz', 'O1', 'Iz']",0.6925037481259371
S002,AS,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6925037481259371
S005,ES,10,18,"['Fc2', 'Fc4', 'C2', 'C4', 'Cp4', 'Fp1', 'Af7', 'Af8', 'F5', 'F3', 'F8', 'Ft8', 'P7', 'P8', 'Po3', 'Poz', 'Po4', 'Iz']",0.6507936507936508
S005,ES,15,25,"['Fc3', 'Fc2', 'Fc4', 'C1', 'C2', 'C4', 'Cp4', 'Fp1', 'Af7', 'Af8', 'F7', 'F5', 'F3', 'F1', 'F4', 'F8', 'Ft8', 'P7', 'P5', 'P8', 'Po3', 'Poz', 'Po4', 'Oz', 'Iz']",0.6507936507936508
S005,ES,20,30,"['Fc3', 'Fcz', 'Fc2', 'Fc4', 'C3', 'C1', 'C2', 'C4', 'Cp3', 'Cp4', 'Fp1', 'Af7', 'Af8', 'F7', 'F5', 'F3', 'F1', 'F4', 'F8', 'Ft8', 'P7', 'P5', 'P1', 'P8', 'Po3', 'Poz', 'Po4', 'Oz', 'O2', 'Iz']",0.6507936507936508
S005,ES,25,34,"['Fc3', 'Fcz', 'Fc2', 'Fc4', 'C3', 'C1', 'C2', 'C4', 'Cp3', 'Cp2', 'Cp4', 'Fp1', 'Fpz', 'Af7', 'Af8', 'F7', 'F5', 'F3', 'F1', 'F4', 'F6', 'F8', 'Ft8', 'T10', 'P7', 'P5', 'P1', 'P8', 'Po3', 'Poz', 'Po4', 'Oz', 'O2', 'Iz']",0.6507936507936508
S005,ES,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6507936507936508
S005,AS,10,10,"['F3', 'F4', 'F6', 'F8', 'T7', 'T9', 'T10', 'P5', 'P1', 'P8']",0.6507936507936508
S005,AS,15,15,"['Fc6', 'C4', 'Cp1', 'Fp1', 'F5', 'F3', 'F4', 'F6', 'F8', 'T7', 'T9', 'T10', 'P5', 'P1', 'P8']",0.6507936507936508
S005,AS,20,20,"['Fcz', 'Fc6', 'C4', 'Cp1', 'Cp2', 'Cp4', 'Fp1', 'F5', 'F3', 'F4', 'F6', 'F8', 'T7', 'T9', 'T10', 'P7', 'P5', 'P1', 'P8', 'Iz']",0.6507936507936508
S005,AS,25,25,"['Fc3', 'Fcz', 'Fc6', 'C3', 'C4', 'Cp1', 'Cp2', 'Cp4', 'Fp1', 'Af3', 'F5', 'F3', 'F4', 'F6', 'F8', 'T7', 'T9', 'T10', 'Tp7', 'P7', 'P5', 'P1', 'P8', 'Poz', 'Iz']",0.6507936507936508
S005,AS,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6507936507936508
S006,ES,10,19,"['Fc5', 'C3', 'C1', 'C4', 'Cp1', 'Cp2', 'Fpz', 'F7', 'Fz', 'T9', 'Tp7', 'Tp8', 'P3', 'Pz', 'P2', 'P6', 'Oz', 'O2', 'Iz']",0.6904761904761905
S006,ES,15,23,"['Fc5', 'C3', 'C1', 'C4', 'Cp5', 'Cp1', 'Cp2', 'Cp6', 'Fpz', 'F7', 'Fz', 'Ft7', 'T9', 'Tp7', 'Tp8', 'P3', 'Pz', 'P2', 'P6', 'Po4', 'Oz', 'O2', 'Iz']",0.6904761904761905
S006,ES,20,30,"['Fc5', 'Fc1', 'Fcz', 'Fc6', 'C3', 'C1', 'C4', 'Cp5', 'Cp1', 'Cp2', 'Cp6', 'Fpz', 'Af8', 'F7', 'Fz', 'F6', 'Ft7', 'T9', 'Tp7', 'Tp8', 'P7', 'P3', 'Pz', 'P2', 'P6', 'Poz', 'Po4', 'Oz', 'O2', 'Iz']",0.6904761904761905
S006,ES,25,33,"['Fc5', 'Fc1', 'Fcz', 'Fc6', 'C3', 'C1', 'C4', 'Cp5', 'Cp1', 'Cp2', 'Cp6', 'Fp1', 'Fpz', 'Af8', 'F7', 'Fz', 'F4', 'F6', 'Ft7', 'T9', 'Tp7', 'Tp8', 'P7', 'P3', 'Pz', 'P2', 'P6', 'Po7', 'Poz', 'Po4', 'Oz', 'O2', 'Iz']",0.6904761904761905
S006,ES,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6904761904761905
S006,AS,10,10,"['C3', 'C1', 'Cp1', 'Fp2', 'Af4', 'F7', 'F4', 'T9', 'Tp8', 'P2']",0.6904761904761905
S006,AS,15,15,"['Fc5', 'C3', 'C1', 'C4', 'C6', 'Cp5', 'Cp1', 'Fpz', 'Fp2', 'Af4', 'F7', 'F4', 'T9', 'Tp8', 'P2']",0.6904761904761905
S006,AS,20,20,"['Fc5', 'Fc1', 'C5', 'C3', 'C1', 'C4', 'C6', 'Cp5', 'Cp1', 'Fpz', 'Fp2', 'Af4', 'F7', 'F4', 'T9', 'Tp8', 'P7', 'P5', 'P2', 'Po3']",0.6904761904761905
S006,AS,25,25,"['Fc5', 'Fc1', 'Fc6', 'C5', 'C3', 'C1', 'C4', 'C6', 'Cp5', 'Cp1', 'Cp2', 'Fpz', 'Fp2', 'Af4', 'F7', 'F4', 'T8', 'T9', 'Tp8', 'P7', 'P5', 'P2', 'Po3', 'Poz', 'Oz']",0.6904761904761905
S006,AS,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.6904761904761905
S007,ES,10,17,"['Fc3', 'Fc1', 'C5', 'C2', 'C4', 'Cp5', 'Af8', 'F5', 'F3', 'F1', 'F4', 'F6', 'Ft8', 'T7', 'T8', 'Tp8', 'Po7']",0.9126984126984127
S007,ES,15,22,"['Fc3', 'Fc1', 'C5', 'C2', 'C4', 'Cp5', 'Cp1', 'Fpz', 'Fp2', 'Af8', 'F5', 'F3', 'F1', 'F4', 'F6', 'Ft8', 'T7', 'T8', 'Tp8', 'Po7', 'Po4', 'Po8']",0.9126984126984127
S007,ES,20,31,"['Fc3', 'Fc1', 'C5', 'C2', 'C4', 'Cp5', 'Cp1', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af8', 'F5', 'F3', 'F1', 'F4', 'F6', 'Ft8', 'T7', 'T8', 'Tp7', 'Tp8', 'P7', 'P1', 'Pz', 'P2', 'Po7', 'Po4', 'Po8', 'O1', 'Oz']",0.9126984126984127
S007,ES,25,35,"['Fc5', 'Fc3', 'Fc1', 'C5', 'C3', 'C2', 'C4', 'Cp5', 'Cp1', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af8', 'F5', 'F3', 'F1', 'Fz', 'F4', 'F6', 'Ft8', 'T7', 'T8', 'Tp7', 'Tp8', 'P7', 'P1', 'Pz', 'P2', 'Po7', 'Po3', 'Po4', 'Po8', 'O1', 'Oz']",0.9126984126984127
S007,ES,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.9126984126984127
S007,AS,10,10,"['Fc5', 'Fc3', 'C4', 'Cp5', 'Cp3', 'Fpz', 'Fz', 'F2', 'F6', 'O1']",0.9126984126984127
S007,AS,15,15,"['Fc5', 'Fc3', 'Fc4', 'C4', 'Cp5', 'Cp3', 'Fpz', 'Fz', 'F2', 'F6', 'P5', 'Pz', 'P2', 'Po4', 'O1']",0.9126984126984127
S007,AS,20,20,"['Fc5', 'Fc3', 'Fcz', 'Fc4', 'C4', 'Cp5', 'Cp3', 'Fpz', 'Fz', 'F2', 'F4', 'F6', 'T8', 'P5', 'Pz', 'P2', 'Poz', 'Po4', 'O1', 'Oz']",0.9126984126984127
S007,AS,25,25,"['Fc5', 'Fc3', 'Fcz', 'Fc2', 'Fc4', 'C2', 'C4', 'Cp5', 'Cp3', 'Fp1', 'Fpz', 'Afz', 'Fz', 'F2', 'F4', 'F6', 'T8', 'Tp7', 'P5', 'Pz', 'P2', 'Poz', 'Po4', 'O1', 'Oz']",0.9126984126984127
S007,AS,64,64,"['Fc5', 'Fc3', 'Fc1', 'Fcz', 'Fc2', 'Fc4', 'Fc6', 'C5', 'C3', 'C1', 'Cz', 'C2', 'C4', 'C6', 'Cp5', 'Cp3', 'Cp1', 'Cpz', 'Cp2', 'Cp4', 'Cp6', 'Fp1', 'Fpz', 'Fp2', 'Af7', 'Af3', 'Afz', 'Af4', 'Af8', 'F7', 'F5', 'F3', 'F1', 'Fz', 'F2', 'F4', 'F6', 'F8', 'Ft7', 'Ft8', 'T7', 'T8', 'T9', 'T10', 'Tp7', 'Tp8', 'P7', 'P5', 'P3', 'P1', 'Pz', 'P2', 'P4', 'P6', 'P8', 'Po7', 'Po3', 'Poz', 'Po4', 'Po8', 'O1', 'Oz', 'O2', 'Iz']",0.9126984126984127
